,phi,rho,gear
12104,0.007853241691993067,1146.035339769241,1
12105,0.014839093369474995,876.0964558768629,2
12106,0.014379539800074604,904.0934686192574,2
12107,0.01494019033208036,937.1045832776617,2
12108,0.013654613494315713,952.088756366758,2
12109,0.013901785610769836,1007.0973140665205,2
12110,0.014474260520415895,829.0868470793636,2
12111,0.013540839015516325,960.08801679846,2
12113,0.006756653935785245,888.020270038922,1
12114,0.008225431411598292,851.0287891722583,1
12115,0.01394852861854447,1147.1115900382142,2
12116,0.015901372440151374,1069.1351645138234,2
12117,0.014393586782547728,1181.1223475999427,2
12118,0.014410531627077158,1249.1296970290955,2
12119,0.014557661250856821,1099.1164633468102,2
12120,0.014017773361943122,1070.1051350217883,2
12121,0.014735775422073447,950.1031522945285,2
12122,0.007655352842982795,1045.0306215609187,1
12123,0.010380249998740336,867.0467115444243,1
12124,0.013578214942573438,1031.0950489649342,2
12125,0.01387666024736916,1225.117953504886,2
12126,0.013770315991527076,944.0895084683443,2
12127,0.013377128429432021,897.0802639675003,2
12128,0.006578852453016483,912.0197366285447,1
12129,0.00810519231494717,987.0324209467489,1
12130,0.009008765290416915,777.031530891765,1
12133,0.013017016216616186,845.0715946001262,2
12134,0.014213683811757425,1407.1421392311438,2
12135,0.014905728278129079,1610.1788720511768,2
12136,0.014242360367610863,1685.170911213459,2
12137,0.021406185628675987,1121.2568840368383,3
12138,0.02235556570261297,1297.324169203673,3
12139,0.021949540212988644,1321.3182811117085,3
12140,0.022334334779604652,1343.335028948475,3
12141,0.02252921007718501,1287.3266873641671,3
12142,0.022139871642049707,1129.2767597006502,3
12143,0.02226352733379276,988.244908916813,3
12144,0.021660390040639632,1154.2707654618998,3
12145,0.021660390040639632,1154.2707654618998,3
12146,0.022286855011456008,1301.3231727745417,3
12147,0.022286855011456008,1301.3231727745417,3
12148,0.0220447924022901,1406.341708120754,3
12149,0.0220447924022901,1406.341708120754,3
12150,0.022129183846799773,1491.3651464346349,3
12151,0.022129183846799773,1491.3651464346349,3
12152,0.03536506176754199,961.601268717965,0
12153,0.03536506176754199,961.601268717965,0
12154,0.0412252362060554,897.7627749021453,5
12155,0.0360106270183771,916.5942395629595,0
12156,0.026081041290752262,920.3129902375605,0
12157,0.01479546777281709,811.0887744260797,2
12158,0.013833109682771688,1012.096833311912,2
12159,0.013940795170608958,1578.1533512304816,2
12161,0.014491739065500022,1104.1159359415115,2
12162,0.0143188303975825,838.0859144503027,2
12163,0.013569104524304263,958.0882005327067,2
12164,0.01434164612445908,1255.1290770275382,2
12165,0.014467075720168861,1175.1229722884325,2
12166,0.021794913472866172,1468.3487324201972,3
12167,0.014382569843714799,1460.1510195866726,2
12169,0.02193432446053628,1641.3948336704366,3
12170,0.02199992424882996,1727.418015420703,3
12171,0.022371482215197608,1743.436262098503,3
12173,0.031879856099242314,878.4463557895838,4
12174,0.021759350857487886,919.2176020943028,3
12175,0.014267759468618331,1682.1712160181555,2
12176,0.02259942535954691,1283.327705615366,3
12177,0.02212028522875539,1582.3871207767081,3
12178,0.022108061306050305,1809.4421792364628,3
12179,0.0313832608669536,1306.6434096569728,4
12180,0.0313832608669536,1306.6434096569728,4
12185,0.03088693378605444,1327.6332324855384,4
12186,0.031115253886873903,1253.6067964078688,4
12187,0.03088693378605444,1327.6332324855384,4
12188,0.031115253886873903,1253.6067964078688,4
12189,0.03189579407572005,1285.6539192177652,4
12190,0.03189579407572005,1285.6539192177652,4
12195,0.014004686583516114,1071.1050368661329,2
12196,0.014055299278261477,996.0983887146891,2
12197,0.013855926147128411,1299.1247053304776,2
12198,0.013855926147128411,1299.1247053304776,2
12199,0.013875952381492754,1153.1110094002224,2
12200,0.015295174271486663,1046.122363779687,2
12201,0.018221217797253882,878.14577377563,0
12202,0.0170015497937477,941.1360156746739,0
12203,0.014241153141881985,983.0996897568425,2
12204,0.014255653370777438,982.0997912635966,2
12205,0.014213089674231223,1196.1208132960483,2
12206,0.014254202019351559,1403.1425444337435,2
12207,0.014074566408021927,1563.154822786278,2
12208,0.014029691673832861,1568.1543291398332,2
12209,0.014437163842705379,1593.166030268032,2
12210,0.01441478300756111,1318.1369428098128,2
12211,0.014167582963269523,1341.134594289477,2
12212,0.014236326284697004,1475.1494839506945,2
12213,0.01408357582286019,1704.1690057033663,2
12214,0.022081216166393695,1132.276026417587,3
12215,0.021772103566071406,1194.283048527442,3
12216,0.022609212106334098,1194.3052373660596,3
12217,0.02214288801492165,1174.2878693063299,3
12218,0.02208646742406986,1177.2871357489641,3
12219,0.022218565326719057,1215.299962972105,3
12220,0.02201927913626707,1226.297272279442,3
12221,0.022399511674151638,982.2464049310641,3
12222,0.010476915832705673,859.0471465525044,1
12223,0.013839946728620812,867.0830410058774,2
12224,0.013756655784621326,1163.1100549819007,2
12225,0.014692114767264135,1157.1248852219885,2
12226,0.013525745161935901,1035.0946816596054,2
12227,0.013224051065327268,983.0859575845848,2
12228,0.01362599101709216,954.088570312002,2
12229,0.013811276455878806,1086.1035862200254,2
12230,0.014550306963196933,1237.1309550730675,2
12231,0.01419351096068573,1409.1419374924585,2
12232,0.014152901114348639,1625.1627610796404,2
12233,0.01408357582286019,1633.1619637990593,2
12234,0.014320316166884128,1606.164686450303,2
12235,0.014378094092885247,1530.1581617597574,2
12236,0.013897645832537778,1439.1389786952475,2
12237,0.013831501947636406,1229.1175696409193,2
12238,0.014655095049410264,887.0952598227543,2
12239,0.014149998938006609,848.0849014102303,2
12240,0.014206694416223763,915.092345066879,2
12241,0.014475603526977824,898.0940930659772,2
12242,0.010550604984437448,853.0474781628511,1
12243,0.0076085488291047386,920.0266300493698,1
12244,0.008898541536642225,899.0355944010225,1
12245,0.012047609854185994,913.0662626556739,2
12246,0.014267759468618331,841.0856080090778,2
12247,0.01126078526142384,888.0563045212842,2
12248,0.01230362968339212,894.0676708169242,2
12249,0.008704894376296273,919.0348197973785,1
12250,0.008685992191560384,921.0347441872103,1
12251,0.0032894618195538727,912.0049341971786,0
12252,0.0034403533990357226,872.0051605351886,0
12255,0.0032894618195538727,912.0049341971786,0
12350,0.0035087575305385813,855.0052631416955,0
12351,0.0032644062498849457,919.0048966137232,0
12352,0.006578852453016483,912.0197366285447,1
12353,0.007534841256428591,929.0263720691679,1
12354,0.007534841256428591,929.0263720691679,1
12355,0.007592045019673367,922.0265722852026,1
12356,0.007600287965183777,921.0266011359281,1
12357,0.005422940331996563,922.0135573840549,0
12358,0.005376292285708889,930.0134407630892,0
12359,0.003333320987736625,900.0049999861112,0
12360,0.0010799131871085017,926.000539956646,0
12361,0.007709098379943806,908.0269819779586,1
12362,0.014191187007858878,916.092244263644,2
12363,0.014392945445693884,1320.1367353422145,2
12364,0.014284742587396631,1400.142849854971,2
12365,0.014149998938006609,848.0849014102303,2
12366,0.008620476112136321,1044.0387923827352,1
12367,0.009312885586839181,859.0372518115847,1
12368,0.009008765290416915,888.0360353048743,1
12369,0.008723879007048857,917.0348957373433,1
12370,0.014379539800074604,904.0934686192574,2
12371,0.014638593922892549,888.0951525596793,2
12372,0.013887995930967074,936.090273424524,2
12373,0.013842763947462363,1228.1176653725001,2
12374,0.013595355377450961,1471.1359556478797,2
12375,0.014254202019351559,1403.1425444337435,2
12376,0.014136664241571763,1061.106026747563,2
12377,0.013362233623996519,1347.1202618920108,2
12380,0.009345522307489902,856.0373823613079,1
12381,0.006176997621008925,1457.0277965776768,1
12382,0.014820187765159604,1147.1259739017332,2
12383,0.01447862620309404,1105.1158310331093,2
12384,0.01447862620309404,1105.1158310331093,2
12387,0.013867724085522401,1370.1317454901919,2
12388,0.013867724085522401,1370.1317454901919,2
12389,0.013867724085522401,1370.1317454901919,2
12390,0.01395941648568132,1361.1326166101524,2
12392,0.015714173739423954,1209.1492877225708,2
12393,0.014217051529488782,1266.1279556190204,2
12394,0.014284742587396631,1330.1357073622225,2
12395,0.014777249407492298,1624.1773302198255,2
12396,0.014785340917071121,1826.1996057386498,2
12397,0.018998417637562406,1421.2564863528328,0
12398,0.018998417637562406,1421.2564863528328,0
12399,0.0013879241608449116,1441.0013879243836,0
12400,0.021425292448534566,1540.3535308493308,3
12401,0.021696414110968093,1659.3905507745908,3
12402,0.02202024969014761,1680.4073910811032,3
12403,0.02232580105725356,1657.4130444762404,3
12404,0.022474951357508134,1646.4158041029611,3
12405,0.022191917136137506,1667.4105673168801,3
12406,0.022191917136137506,1667.4105673168801,3
12407,0.022191917136137506,1667.4105673168801,3
12408,0.022191917136137506,1667.4105673168801,3
12409,0.022232676665178575,1574.3890878686882,3
12410,0.022232676665178575,1574.3890878686882,3
12411,0.02204051850228514,1497.3636832780471,3
12412,0.022126402259793128,1446.3540368803206,3
12413,0.03423319630938071,876.5135480983737,0
12414,0.027709092450962505,902.3463858186611,0
12415,0.026223495490763034,915.3146999802855,0
12416,0.025049225755599928,918.2880811597197,0
12417,0.02401285077811883,916.2641540516578,3
12419,0.014145829143994457,1131.1131685202856,2
12420,0.014850393379079521,1212.1336559967303,2
12421,0.014850393379079521,1212.1336559967303,2
12422,0.014850393379079521,1212.1336559967303,2
12423,0.014850393379079521,1212.1336559967303,2
12424,0.014850393379079521,1212.1336559967303,2
12425,0.014850393379079521,1212.1336559967303,2
12426,0.014578726924260868,1166.1239213737106,2
12427,0.014578726924260868,1166.1239213737106,2
12428,0.014578726924260868,1166.1239213737106,2
12429,0.01336493930294606,823.0735082603497,2
12430,0.014372726867311543,974.1006108200528,2
12431,0.01418344599130874,987.0992857863894,2
12432,0.01418344599130874,987.0992857863894,2
12433,0.01435308127382069,836.0861199661193,2
12434,0.006586073816698675,911.0197582928704,1
12435,0.003496489247730742,858.0052447392148,0
12436,0.010829901488507798,1108.0649800440406,1
12437,0.013252236199989605,830.0728883658351,2
12438,0.013768493063467111,1162.1101496846156,2
12439,0.013590007362682713,1398.1291070569985,2
12440,0.013965572440644275,1790.1745724928617,2
12441,0.013965572440644275,1790.1745724928617,2
12442,0.014121820543157904,1841.1835867180655,2
12443,0.014355722744380175,1811.1866276008113,2
12444,0.01390730915279634,2157.208612999679,2
12445,0.02719917309663535,1360.5032157257108,0
12446,0.02719917309663535,1360.5032157257108,0
12447,0.02719917309663535,1360.5032157257108,0
12448,0.02719917309663535,1360.5032157257108,0
12449,0.022099549587449408,1493.3646574095692,3
12450,0.021833395799838506,1557.3711824738507,3
12451,0.02195492872952101,1685.4061824972637,3
12452,0.022287330712865844,1615.4011885596717,3
12453,0.040162089230357974,871.702931049334,5
12454,0.03416531123137943,907.5296138418845,0
12455,0.028314870681310483,918.3681179135086,0
12456,0.03052486691720277,917.4273813223584,4
12457,0.02289676122138399,917.2404264967828,3
12458,0.009782296650201394,920.044020685967,1
12459,0.016338415312823228,918.1225408408183,2
12460,0.009782296650201394,920.044020685967,1
12461,0.013014449553970629,922.0780877995095,2
12462,0.00876209777363899,913.0350486153311,1
12463,0.014210929592752953,774.0781614281597,2
12464,0.013944953269858605,1219.118534023661,2
12465,0.013773233680600615,1089.1033008856414,2
12466,0.013773233680600615,1089.1033008856414,2
12467,0.014061573138536253,1280.1265562435615,2
12468,0.014859046181072911,1144.1263042164533,2
12469,0.0139177308442067,934.0904667107999,2
12470,0.014446879252446003,969.1011299136948,2
12471,0.013760599282188167,1090.1032061231633,2
12480,0.01395582801737802,1433.1395605453085,2
12481,0.01395582801737802,1433.1395605453085,2
12482,0.0006997899487506442,1429.0003498949886,0
12483,0.014030379887079865,1853.1823979306516,2
12484,0.01461273852041196,1916.2045819797008,2
12485,0.014320316166884128,1606.164686450303,2
12486,0.014418611395164553,1387.1441886119842,2
12487,0.01084556172403646,922.0542283401774,1
12488,0.013952582897227457,1075.1046460693954,2
12489,0.014045537678227079,1851.1825949916447,2
12490,0.02497588037397698,1321.4121234497586,0
12491,0.022243906160933895,1753.4337740559238,3
12492,0.022243906160933895,1753.4337740559238,3
12493,0.022242668681901435,1843.4559935078462,3
12494,0.022242668681901435,1843.4559935078462,3
12495,0.0220927221782844,1765.4308256060333,3
12496,0.0220927221782844,1765.4308256060333,3
12501,0.02208060680712278,1449.3533040635743,3
12502,0.022030333578010403,1770.4296088802853,3
12503,0.03096355218298102,1356.6502865514017,4
12504,0.030841994345767548,1491.7094221060615,4
12505,0.03082415129791392,1427.6781850263035,4
12506,0.03113414752916102,1477.716143242673,4
12507,0.03182316309663691,1445.7319945273398,4
12508,0.04531778862604027,860.8838481467752,0
12509,0.0331736662292211,904.4976506326592,4
12510,0.027405417630446315,912.3425891626456,0
12511,0.02289676122138399,917.2404264967828,3
12512,0.007625124546387786,918.0266880652217,1
12513,0.006521646669574173,920.0195650093535,1
12514,0.007478493056813208,936.0261748476909,1
12515,0.00639650124661023,938.0191895691687,1
12516,0.00449435176146074,890.0089887186533,0
12517,0.0033407448100398777,898.0050111218757,0
12518,0.0011235950327843057,890.0005617975755,0
12520,0.0021644987842305554,924.0021644996293,0
12521,0.001091702623065971,916.0005458513657,0
12522,0.002296207215790715,871.0022962082247,0
12523,0.002222218564254094,900.0022222194788,0
12527,0.0020942377760327087,955.0020942385414,0
12528,0.0033039527355598866,908.0049559336117,0
12531,0.0011481051212608169,871.0005740526237,0
12532,0.0033444691354714167,897.0050167083793,0
12533,0.002192978940673848,912.0021929798195,0
12537,0.007430861102158561,942.0260081335334,1
12538,0.0044444151809595375,900.0088888449935,0
12539,0.0010638293859102667,940.0005319147431,0
12544,0.0010845982731910678,922.0005422991898,0
12548,0.002157493955568779,927.0021574947924,0
12549,0.005701192505384994,877.0142530198697,0
12550,0.007641772642498086,916.026746334407,1
12551,0.007600287965183777,921.0266011359281,1
12552,0.007592045019673367,922.0265722852026,1
12553,0.0076085488291047386,920.0266300493698,1
12554,0.007568445836414699,1057.0302739278568,1
12555,0.008176432667350422,1223.0408823910998,1
12556,0.008394346371788644,953.0335775826579,1
12557,0.007892495943828185,1267.0394626845684,1
12558,0.004560971794005998,877.0091219594013,0
12559,0.0022909467365874103,873.0022909477386,0
12560,0.004484274874815978,892.0089685647785,0
12561,0.0032644062498849457,919.0048966137232,0
12562,0.0032930726187320393,911.004939613392,0
12563,0.008447528726276455,947.0337903158472,1
12565,0.013940795170608958,1578.1533512304816,2
12566,0.014161614790159519,1624.1628612919333,2
12567,0.014027136044164052,1996.1963831246665,2
12568,0.021686950930177012,1337.3144731139344,3
12569,0.022183365214093236,1262.3105798495076,3
12570,0.022198839515497632,1126.277496889643,3
12571,0.017074114373261663,937.1365962334413,0
12572,0.017074114373261663,937.1365962334413,0
12573,0.005446569235339318,918.0136164567496,0
12574,0.005446569235339318,918.0136164567496,0
12575,0.002183402643923857,916.0021834035114,0
12576,0.002183402643923857,916.0021834035114,0
12577,0.0036188020558024702,829.0054282090076,0
12578,0.0036188020558024702,829.0054282090076,0
12579,0.007829817619663816,1788.0548090033483,1
12580,0.007829817619663816,1788.0548090033483,1
12581,0.014259283042618792,1122.1140761972465,2
12582,0.014259283042618792,1122.1140761972465,2
12583,0.014524972329769783,1308.13798966317,2
12584,0.014422076926985052,1040.108167451828,2
12585,0.014331984449950656,907.093159493555,2
12586,0.0119689605254891,919.0658300687716,2
12587,0.010916596895798417,916.0545835265494,1
12588,0.01086913717727018,920.0543462209175,1
12589,0.01304789531650868,843.0717644423872,2
12590,0.014144867232792327,919.0919431699965,2
12591,0.007658493592533134,914.0268048585884,1
12594,0.004519743234490808,885.0090395018573,0
12595,0.004449358847874995,899.0088987323763,0
12643,0.005780282443661751,865.0144507463444,0
12644,0.0066297371192418466,905.0198892842079,1
12645,0.007602192725879166,1710.049414490704,1
12646,0.01673950772124196,896.1255492396141,0
12647,0.0143188303975825,1257.1288716754539,2
12648,0.014370268227775148,1670.1724461863212,2
12649,0.012669887309645599,2052.164710738395,2
12650,0.022342650200136066,1432.3574972750343,3
12651,0.02115766463026354,1654.3702729437566,3
12652,0.021823071426463808,1741.4146548137235,3
12653,0.021823071426463808,1741.4146548137235,3
12656,0.022403754796580543,1919.4817008765674,3
12657,0.022403754796580543,1919.4817008765674,3
12658,0.021273386024061203,2021.4573950494232,3
12659,0.021273386024061203,2021.4573950494232,3
12660,0.022174777696752516,2029.4989529438049,3
12661,0.022174777696752516,2029.4989529438049,3
12664,0.021083137616289657,1565.3478846569537,3
12665,0.02139982425830967,1682.3852115374766,3
12666,0.02225659826322375,1752.434021582553,3
12667,0.022356523000429278,1610.4024341760044,3
12668,0.022356523000429278,1610.4024341760044,3
12669,0.022084762196524298,1494.3644133878456,3
12670,0.022084762196524298,1494.3644133878456,3
12673,0.021899821523659983,1324.3175601040712,3
12674,0.021899821523659983,1324.3175601040712,3
12675,0.021878346627816528,1371.3281882904616,3
12676,0.021878346627816528,1371.3281882904616,3
12677,0.022107667210857402,1402.3426827990368,3
12678,0.022035000499802095,1452.3525742738916,3
12679,0.022165332780390484,1669.4100754458145,3
12680,0.02206772438963245,1767.4303380897363,3
12681,0.022292850333391876,1794.4458754724255,3
12682,0.022253877308059656,1887.4673507109997,3
12683,0.022253877308059656,1887.4673507109997,3
12684,0.021974484296662558,2002.4834581089553,3
12685,0.021974484296662558,2002.4834581089553,3
12686,0.021878346627816528,2285.5469804841027,3
12687,0.021878346627816528,2285.5469804841027,3
12688,0.030230620633595714,1918.8767547708737,4
12689,0.030230620633595714,1918.8767547708737,4
12690,0.031364213472848936,2008.9880537225702,4
12691,0.031364213472848936,2008.9880537225702,4
12692,0.04107277859045407,1534.2939744390578,5
12693,0.04107277859045407,1534.2939744390578,5
12694,0.040869423229759505,1615.3488787255835,5
12695,0.040869423229759505,1615.3488787255835,5
12696,0.04081815638140049,1666.3880100384783,5
12697,0.04081815638140049,1666.3880100384783,5
12698,0.041225892030200086,1698.4431106163079,5
12699,0.041225892030200086,1698.4431106163079,5
12700,0.040865087637582675,1713.4304771422737,5
12701,0.040865087637582675,1713.4304771422737,5
12702,0.041231702988779165,1722.4639328589728,5
12703,0.041414453785705005,1642.4082927213926,5
12706,0.04085178411891363,1052.8784355280527,5
12707,0.047583103276983396,882.9994337484028,0
12708,0.04463264856393268,918.9151212163177,0
12709,0.04463264856393268,918.9151212163177,0
12710,0.04349811643319192,919.8700995249275,5
12711,0.03488224651590762,917.558172542755,0
12712,0.029435334350445035,917.397405708126,4
12713,0.013071150950181746,918.0784280223559,2
12714,0.007600287965183777,921.0266011359281,1
12715,0.006787226093711489,884.0203617564473,1
12716,0.008243836325514495,1213.04121941507,1
12717,0.014252598237848614,1333.1354019753583,2
12718,0.01418344599130874,1410.1418368376992,2
12720,0.013644377388294578,1026.095512123506,2
12721,0.010055526991157518,895.0452502527456,1
12722,0.010123388693929675,889.0455556381798,1
12723,0.009192795174792961,979.0413678696116,1
12724,0.013422012740091077,894.0805332854529,2
12726,0.016073065817825156,1182.1526974126482,2
12727,0.014061573138536253,1280.1265562435615,2
12728,0.014665615148058345,1500.1613246581182,2
12729,0.014301766182097244,1678.1716241195356,2
12731,0.0139499878874313,1792.174377676458,2
12732,0.014550777415056535,1718.1818879268865,2
12733,0.014025965025014376,1711.1683143396501,2
12734,0.017351837499301203,1383.2082272745488,0
12735,0.013847511330319173,1372.1315534597986,2
12736,0.011620948902222091,1807.122021336689,2
12737,0.013733948896490713,1893.1785441420996,2
12738,0.014664891059739844,1841.1979795774273,2
12739,0.01401492633011616,1641.1611742909347,2
12740,0.014149998938006609,1696.1698028204605,2
12741,0.013869652187561414,1514.145633682573,2
12742,0.014824710772080422,1349.1482498228281,2
12743,0.01435798763590036,975.1005076401099,2
12744,0.013697773372865788,1022.0958859128629,2
12745,0.014609350148626268,1232.1314864899769,2
12746,0.014038643715304989,1567.1544276171383,2
12747,0.014038643715304989,1567.1544276171383,2
12748,0.013920214501740127,1293.1252839535696,2
12749,0.014219746852833242,1758.1777498307729,2
12750,0.014219746852833242,1758.1777498307729,2
12751,0.013615716276230047,1836.1701990828628,2
12752,0.013615716276230047,1836.1701990828628,2
12753,0.014524118290977633,1790.1888168570376,2
12754,0.014524118290977633,1790.1888168570376,2
12755,0.014465537047950667,1659.1735894715778,2
12756,0.014465537047950667,1659.1735894715778,2
12758,0.013730962517790598,1238.116715015188,2
12759,0.01463310180134097,1230.1317002662763,2
12760,0.014415777198503434,1526.1585762953994,2
12761,0.01372126574958522,1749.1646577723893,2
12762,0.015436166660242258,1749.2083923878251,2
12763,0.014067067362275639,853.0844037960136,2
12764,0.01347068773709737,965.0875607943561,2
12765,0.01408357582286019,1207.1197123732177,2
12766,0.013924829360971504,1508.146213070868,2
12768,0.014890932027130255,1343.1489120719266,2
12769,0.016344137031322245,1713.2288230122676,2
12770,0.02205524669351491,1496.3639263227378,3
12771,0.021923780464130065,1733.4165685143314,3
12772,0.022032111219897333,1906.4626930522402,3
12773,0.02290924826607447,1833.4811152558948,3
12775,0.022009024224805773,1590.3851734721372,3
12776,0.022276786099825144,1526.378721025683,3
12777,0.02223353247383003,1484.3668683987796,3
12778,0.02177514212846676,1653.3919680462948,3
12779,0.022205583877211135,1711.421923430923,3
12780,0.022257600888095665,1707.422911876258,3
12782,0.02599554824032424,1423.4809447266935,0
12783,0.021974484296662558,1365.3296305288331,3
12784,0.02161825323650707,1480.3459055234355,3
12785,0.022203618313880687,1486.3663747542191,3
12786,0.02199519523410566,1591.384931435509,3
12787,0.022115735213854123,1944.4755076883844,3
12789,0.032540592828352276,1536.813586613549,4
12790,0.032167118536563705,1616.8364172049069,4
12791,0.03174390799061589,1858.936523929744,4
12793,0.030861202028838415,1814.8641822461536,4
12794,0.031274715528761175,1790.8757634185572,4
12795,0.030212067246789525,1853.846002234274,4
12796,0.03098448454860169,2324.115530691192,4
12805,0.04136928785891092,1523.3033184497433,5
12806,0.04136928785891092,1523.3033184497433,5
12807,0.04136928785891092,1523.3033184497433,5
12808,0.041260972553479165,1527.2999050612161,5
12809,0.041260972553479165,1527.2999050612161,5
12810,0.041240304930199735,1552.319876829515,5
12811,0.041240304930199735,1552.319876829515,5
12812,0.04106451542516616,1656.396389756993,5
12813,0.04106451542516616,1656.396389756993,5
12814,0.04090951074711808,1760.4729478182844,5
12815,0.04126824521022903,1890.6096900206558,5
12816,0.04082376288069047,2033.6944214901116,5
12817,0.04115597060382885,2138.811118355242,5
12818,0.04115597060382885,2138.811118355242,5
12821,0.04082237891928085,2131.7760201296946,5
12822,0.04082237891928085,2131.7760201296946,5
12823,0.04094206045063303,2198.842650123014,5
12824,0.04094206045063303,2198.842650123014,5
12825,0.04230775879466792,2127.9041331789363,5
12826,0.04230775879466792,2127.9041331789363,5
12829,0.04058950912959483,1897.5629106830688,5
12830,0.04058950912959483,1897.5629106830688,5
12831,0.04099159598142336,1854.5578987996034,5
12832,0.04099159598142336,1854.5578987996034,5
12833,0.04097932355817264,1757.4754621331133,5
12834,0.04097932355817264,1757.4754621331133,5
12835,0.041379471565432736,1740.489873570082,5
12836,0.041379471565432736,1740.489873570082,5
12837,0.04154377951386815,1685.4542414435343,5
12838,0.04154377951386815,1685.4542414435343,5
12841,0.04096068353431557,1465.2289923421527,5
12842,0.04096068353431557,1465.2289923421527,5
12843,0.041460942555313025,1375.1818061623708,5
12844,0.041460942555313025,1375.1818061623708,5
12845,0.04120604768046234,1335.1333266756544,5
12846,0.04120604768046234,1335.1333266756544,5
12847,0.041024386654524056,1414.1898740975344,5
12848,0.04125487488096084,1503.2790825392337,5
12849,0.04120090596544802,1602.3598222621536,5
12850,0.04114206545528577,1580.337305767348,5
12851,0.04120090596544802,1602.3598222621536,5
12852,0.04114206545528577,1580.337305767348,5
12853,0.04084572418862714,1567.3072449267884,5
12854,0.041038222549207914,1584.3339294479558,5
12855,0.041038222549207914,1584.3339294479558,5
12856,0.04084572418862714,1567.3072449267884,5
12857,0.0415096887339222,1566.3492586265681,5
12858,0.0415096887339222,1566.3492586265681,5
12859,0.04129881836960612,1574.3424024017138,5
12860,0.04072043799818914,1670.3846862324858,5
12861,0.04076993666726196,1717.4271454708057,5
12862,0.04074753505645812,1767.467114262667,5
12863,0.04145089805819111,1737.4924460267446,5
12864,0.04108861590951138,1728.4588511156405,5
12865,0.04088894477829302,1712.4313124911025,5
12867,0.039550123373880836,1492.1668807475926,5
12868,0.04072563251070607,1498.2423035010058,5
12869,0.04124643492282323,1576.3406992144814,5
12870,0.04111605551949617,1581.336460086847,5
12874,0.04095423516639758,1270.0649589686348,5
12875,0.04128595729493543,1284.0942333022138,5
12876,0.03982855050008998,1331.0555961341358,5
12877,0.04119913325761465,1408.1949438909373,5
12879,0.041311935015941235,1259.0742630996792,5
12880,0.0411353189810415,1313.1108102517471,5
12881,0.041274480955704525,1357.1558495618697,5
12882,0.041274480955704525,1357.1558495618697,5
12884,0.04154994075893248,1348.163565744157,5
12885,0.03672888202137369,1525.0285243233977,0
12886,0.03699567018004388,1514.0359969300598,0
12888,0.04110089823014034,1460.233200553939,5
12889,0.0420214994488804,1428.260830520812,5
12890,0.041460942555313025,1375.1818061623708,5
12891,0.041400748445221,1377.1800898938382,5
12893,0.04123874267430222,1237.0517369940515,5
12895,0.04097526993687007,1122.9425630903836,5
12897,0.04588613520893558,981.0326192334279,0
12899,0.03104098180106307,1256.6053477524279,4
12900,0.03131506099350559,1245.6106935957157,4
12901,0.02341492366361913,1281.3512399026272,3
12902,0.022017167049958777,1544.3743069605891,3
12903,0.02200715442635135,1681.4071487893705,3
12904,0.02218250806780751,1848.4547600631183,3
12906,0.03051261554351811,1245.579784678605,4
12907,0.030455165529677187,1313.609150394439,4
12908,0.031173455874829874,1411.6858715734177,4
12909,0.031113096072998298,1478.7156589419076,4
12910,0.03143618135627439,1431.7073723355622,4
12911,0.03993555950870514,926.7389060571484,5
12912,0.021889994097726705,1690.4049810622305,3
12913,0.031090457077656095,1254.6063127531281,4
12914,0.0305302834484561,1408.6564520847517,4
12915,0.03064733543661409,1370.6436444240348,4
12916,0.03112411947568175,1349.6536592770753,4
12917,0.030652417259036877,1435.6744059848668,4
12918,0.031176335991416986,1475.7171138128067,4
12919,0.03113414752916102,1477.716143242673,4
12920,0.031693479060646894,1514.7607071745688,4
12922,0.03100509853830309,1064.5116251126617,4
12923,0.030897442308465726,1003.4789484588105,4
12924,0.02587657576648944,1275.426987326205,0
12925,0.021898876686556986,1598.3832456579366,3
12926,0.021723601623233536,1795.4236268914365,3
12927,0.02195173427391646,2414.581744319293,3
12928,0.03139741852491565,1783.8791999460052,4
12929,0.031239833430268277,1888.9216500426903,4
12930,0.03112047930715005,1831.8870052489592,4
12931,0.03129037762269752,1853.9074949953679,4
12933,0.031221436535666162,1697.8274352831031,4
12934,0.030953413331409087,1744.8358088943498,4
12935,0.03075952607046923,2080.9843824498057,4
12938,0.030997819882234278,1806.8680084610496,4
12939,0.03087027242131972,1943.926181726045,4
12943,0.03132877766200028,1755.8616118589757,4
12944,0.030636647014798846,1501.7046980015746,4
12945,0.02947259547769253,1696.7368682267736,4
12946,0.03122177702205096,1729.84305646495,4
12947,0.03113414752916102,1477.716143242673,4
12950,0.024284324680868,1688.4978531227098,3
12951,0.01698966227084827,2413.3482964545337,0
12952,0.01698966227084827,2413.3482964545337,0
12953,0.0011487645722151414,1741.0011487646987,0
12954,0.0011487645722151414,1741.0011487646987,0
12955,0.022166730369270148,1714.4211851234224,3
12956,0.022166730369270148,1714.4211851234224,3
12957,0.02334206325518332,1799.4902055860155,3
12958,0.02334206325518332,1799.4902055860155,3
12959,0.02090848080158679,1865.4077302295068,3
12960,0.02090848080158679,1865.4077302295068,3
12961,0.04274380694653033,982.8977566359586,5
12962,0.03075952607046923,1365.646000982685,4
12964,0.030626712722301185,1273.5972675850087,4
12965,0.030782062805343267,1364.6464743661634,4
12966,0.030739833471934937,1561.737814103251,4
12967,0.030911610095721284,1617.7728517934772,4
12970,0.031160394270901687,1572.7634914379212,4
